id,device_id,name,description,msb,lsb,min,max
oberheim_ob-6_nrpn_8,oberheim_ob-6,FX1 Param10255,,0,121,0,16383
oberheim_ob-6_nrpn_9,oberheim_ob-6,FX1 Param20127,,0,122,0,16383
oberheim_ob-6_nrpn_10,oberheim_ob-6,FX2 Type09,,0,127,0,16383
oberheim_ob-6_nrpn_11,oberheim_ob-6,FX2 Mix0127,,0,128,0,16383
oberheim_ob-6_nrpn_12,oberheim_ob-6,FX2 Param10255,,0,129,0,16383
oberheim_ob-6_nrpn_13,oberheim_ob-6,FX2 Param20127,,0,130,0,16383
oberheim_ob-6_nrpn_14,oberheim_ob-6,FX ON Off01,,0,135,0,16383
oberheim_ob-6_nrpn_15,oberheim_ob-6,X MOD Filter ENV Amt0254,,0,143,0,16383
oberheim_ob-6_nrpn_16,oberheim_ob-6,X MOD VCO2 Amt0254,,0,144,0,16383
roland_jd-xa_nrpn_0,roland_jd-xa,P1 LFO Shape,,0,3,0,16383
roland_jd-xa_nrpn_1,roland_jd-xa,P2 LFO Shape,,0,4,0,16383
roland_jd-xa_nrpn_2,roland_jd-xa,P3 LFO Shape,,0,5,0,16383
roland_jd-xa_nrpn_3,roland_jd-xa,P1 LFO Pitch Depth,,0,15,0,16383
roland_jd-xa_nrpn_4,roland_jd-xa,P2 LFO Pitch Depth,,0,16,0,16383
roland_jd-xa_nrpn_5,roland_jd-xa,P3 LFO Pitch Depth,,0,17,0,16383
roland_jd-xa_nrpn_6,roland_jd-xa,P1 LFO Filter Depth,,0,18,0,16383
roland_jd-xa_nrpn_7,roland_jd-xa,P2 LFO Filter Depth,,0,19,0,16383
roland_jd-xa_nrpn_8,roland_jd-xa,P3 LFO Filter Depth,,0,20,0,16383
roland_jd-xa_nrpn_9,roland_jd-xa,P1 LFO AMP Depth,,0,21,0,16383
roland_jd-xa_nrpn_10,roland_jd-xa,P2 LFO AMP Depth,,0,22,0,16383
roland_jd-xa_nrpn_11,roland_jd-xa,P3 LFO AMP Depth,,0,23,0,16383
roland_jd-xa_nrpn_12,roland_jd-xa,Analog Pulse Width,,0,37,0,16383
roland_jd-xa_nrpn_13,roland_jd-xa,P1 Envelope,,0,124,0,16383
roland_jd-xa_nrpn_14,roland_jd-xa,P2 Envelope,,0,125,0,16383
roland_jd-xa_nrpn_15,roland_jd-xa,P3 Envelope,,0,126,0,16383
